Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2015-04-10,237.9081573486328,240.26977779902074,236.1283700753611,240.26977779902074,6119324
2015-04-13,237.02967834472656,238.741001509941,236.1169726566122,237.30347890973403,4563236
2015-04-15,235.398193359375,239.28858434538623,233.92643883767184,237.303460766935,4893996
2015-04-16,234.9418487548828,235.83174233454884,232.2835879779388,234.56535210345882,5610120
2015-04-17,232.3406524658203,234.53114064779197,231.8386615288064,233.90365545822064,4049012
2015-04-20,229.34010314941406,233.88081925990485,228.76966212682893,232.73993721473457,5188880
2015-04-21,228.86093139648438,231.46214795216235,227.17242044956606,229.3172842008642,6510744
2015-04-22,231.1654815673828,232.96808051327127,226.69323015664548,229.65952305250494,6765936
2015-04-23,231.25677490234375,233.69825117231946,229.5682640190732,232.75132749499463,9627828
2015-04-24,229.6481475830078,232.5117587051584,228.2562631444049,232.4889466351742,7205244
2015-04-27,229.41998291015625,231.0286238762341,227.26371296862138,229.76224753812102,7370704
2015-04-28,229.21461486816406,230.78903770213876,225.917462886557,228.07373279333692,7942108
2015-04-29,226.61341857910156,230.34409749984175,225.43830443768564,229.0891271816158,7863564
2015-04-30,225.62083435058594,227.0355308963014,223.39611432421515,226.12282524445698,15143684
2015-05-04,228.39317321777344,230.34407867678198,226.35099162691205,226.81875046739748,3141448
2015-05-05,225.3584442138672,229.066310996585,224.94771552112414,227.95964701613465,5138004
2015-05-06,221.46798706054688,225.32417342197454,220.30429310270017,225.32417342197454,11007696
2015-05-07,217.06422424316406,221.33112605662262,215.44417724171038,220.87477321939247,11736664
2015-05-08,224.06924438476562,225.3926648350827,217.99975718497515,219.3916277759187,11571932
2015-05-11,225.96310424804688,226.52213925821607,222.255237450821,224.9933544703109,6731344
2015-05-12,221.77606201171875,225.8946433809338,220.64658600945754,225.8946433809338,11107568
2015-05-13,225.95167541503906,226.6704366308489,221.6961800725611,222.665929752454,7791848
2015-05-14,226.13421630859375,227.0012838350854,222.24381151052668,225.66645747834795,4455188
2015-05-15,225.91749572753906,227.61741305150025,224.5712630396149,227.01275382001415,8153624
2015-05-18,230.42393493652344,230.91451977355374,226.35099171478785,227.263697326541,5713304
2015-05-19,229.89913940429688,232.28358567720431,227.7428695416814,229.62532492658997,4786348
2015-05-20,233.66407775878906,234.29156292376905,230.3555056893837,230.3783316878168,4008840
2015-05-21,233.81234741210938,235.02169348115672,231.62185952901734,233.65263507252862,3934380
2015-05-22,233.72113037109375,234.7935484597547,232.36346388894736,233.81237866101253,4689536
2015-05-25,233.5499725341797,235.24988965311124,232.19232004616924,234.65663653022804,4369060
2015-05-26,234.42843627929688,235.0673134799324,232.29497860735722,233.75529919477148,4906344
2015-05-27,236.88133239746094,237.30345316169922,233.05937774317397,233.6069927405548,3218592
2015-05-28,234.88478088378906,238.14768654097017,233.2419080943001,237.0866886128184,9561160
2015-05-29,239.7107391357422,240.49793661035548,234.37140556058662,235.0102827976967,5058680
2015-06-01,236.43637084960938,240.9542746405452,235.24986472954743,239.3456199042182,3841320
2015-06-02,230.18435668945312,237.37192743964627,229.29447705786237,236.93838669545767,4726008
2015-06-03,229.44277954101562,232.05540214402112,227.7200504815468,230.22999091771612,5824832
2015-06-04,231.587646484375,232.2493497069321,227.03552439087971,230.19576204912514,5557588
2015-06-05,230.85748291015625,232.39767367827443,228.74685111680913,230.51521829501888,6753860
2015-06-08,228.96359252929688,230.97154189875323,227.16099354687768,229.1461308489236,3811996
2015-06-09,228.59854125976562,229.5454789753575,227.5147032626156,229.31730255490484,6040260
2015-06-10,231.73594665527344,232.51175198727853,227.49187117891725,227.72004757929733,7986248
2015-06-11,228.22206115722656,232.4090929501642,226.9670908302467,232.19232256287458,9094176
2015-06-12,230.2642364501953,230.6521252171026,225.9288845335227,228.40459308364615,6528344
2015-06-15,229.3629150390625,231.3138204309536,228.17639499970764,228.63274778970705,5999828
2015-06-16,230.09307861328125,230.56083743020304,227.50326821533088,228.17639135518502,6010524
2015-06-17,229.24884033203125,231.2567899408329,228.06232022285397,230.2299961029111,9686268
2015-06-18,232.64865112304688,233.60699478532936,228.68979616645814,229.52264559449958,8431716
2015-06-19,235.13580322265625,236.15117716064793,231.17694786574904,233.835208756738,3742324
2015-06-22,238.93495178222656,241.1596719517937,234.6794558358794,235.50088540469832,5449652
2015-06-23,240.0644073486328,242.14080721235155,237.873919274231,240.0415952772096,5655180
2015-06-24,238.6268768310547,241.3649934769483,237.9195077480152,240.49791206432351,6267396
2015-06-25,243.0078887939453,244.3427152884381,237.90815134630694,239.185933735449,16573568
2015-06-26,242.5172882080078,244.365511530937,239.92749156355552,243.46422586620423,5647504
2015-06-29,241.10260009765625,242.26629417402364,235.13578163063937,238.42152738134376,6487836
2015-06-30,243.49847412109375,244.60512419623083,239.12889007243461,240.0986398651902,7290136
2015-07-01,244.68496704101562,245.7459929154025,241.8784139176309,242.1750265377014,4971188
2015-07-02,243.27114868164062,245.45511770367304,242.68494225558652,244.83442194363354,4483444
2015-07-03,246.9608917236328,247.3976910939782,242.31709562944607,242.31709562944607,4039288
2015-07-06,249.08737182617188,249.43220898144577,243.74239591942663,244.61599460462162,3267780
2015-07-07,249.85751342773438,250.92651426830537,247.93792545887982,247.93792545887982,4141472
2015-07-08,245.71949768066406,248.4207225145469,245.0643125888603,248.0758853017108,5400676
2015-07-09,246.91493225097656,247.5701172951805,243.70792956683806,244.30564174641145,2797964
2015-07-10,250.75408935546875,251.73112798004885,245.63900479149058,245.9378748900596,4900088
2015-07-13,251.99554443359375,254.23698630149946,249.43224889001934,249.43224889001934,7076084
2015-07-14,251.00698852539062,253.31740895611605,249.6621290780245,251.84609797879912,5674116
2015-07-15,252.1219482421875,253.21393265676755,250.7656111038887,251.27136108126228,3849404
2015-07-16,256.260009765625,257.24855430940966,252.44381698541596,252.60475785178187,7310424
2015-07-17,255.3059539794922,257.88072692329297,254.16797449563316,257.3404876432809,3510988
2015-07-20,256.3864440917969,257.2485370443584,254.48983959616152,256.5473568844397,4551268
2015-07-21,252.43231201171875,259.3175495535076,251.29433252300026,256.685303737552,11028136
2015-07-22,256.1910705566406,256.80028859035065,250.2713649551426,252.05302392258375,7286400
2015-07-23,254.69676208496094,256.71979015826116,252.9035974159027,255.84621942078718,5083172
2015-07-24,254.6852264404297,256.3289558506208,252.9955299673616,253.60474789654123,4761008
2015-07-27,251.9265594482422,253.91512625786672,245.9838706164938,253.77719698973186,3328572
2015-07-28,254.8346710205078,256.07609045673723,251.1449020417272,251.50124501257156,6345672
2015-07-29,254.80015563964844,256.99562997661144,254.04153077384686,254.05300850736194,3943032
2015-07-30,255.3059539794922,256.78874256591774,253.13346299917245,254.48982812933835,9462188
2015-07-31,255.5587921142578,257.7082711900123,253.570225800699,256.46685196063504,5649500
2015-08-03,251.82310485839844,256.903700389992,251.37479968439442,255.8117159811755,4345728
2015-08-04,249.76551818847656,253.34034093960605,248.73100681440374,252.4437588028262,5390928
2015-08-05,251.08743286132812,252.35183584839618,249.47819269596877,251.07595512647126,4122780
2015-08-06,251.94952392578125,253.19094337094467,249.53566369576623,251.0184803890996,3743712
2015-08-07,251.19091796875,252.30588597528163,250.25984629875163,251.48976003921274,3227140
2015-08-10,251.650634765625,254.24839083193552,250.12185129357283,251.73109114564545,3954376
2015-08-11,251.6621551513672,252.61621026652062,249.25980076163202,251.74263960794454,2727688
2015-08-12,246.08729553222656,251.70815841623886,245.45509403418103,250.21386396631306,6005740
2015-08-13,247.7195587158203,248.9034773072683,245.20223034261798,247.59310718521766,3465052
2015-08-14,253.29440307617188,253.71969663305993,248.25977486281002,248.99541625510716,3601660
2015-08-17,250.926513671875,253.29440679426756,247.31722918962373,252.66220531685332,2500212
2015-08-18,249.7425537109375,251.98399519241613,247.92640576977095,250.949483739426,1857316
2015-08-19,248.70802307128906,249.8919694776257,247.1332724824725,249.39769732007736,3004576
2015-08-20,247.0643310546875,249.3747513613788,245.5240695588408,245.5240695588408,3044852
2015-08-21,243.9838104248047,246.66202340335258,241.61591723246727,244.6045061230687,7758972
2015-08-24,234.27088928222656,240.16759680669958,232.47773870223702,240.16759680669958,14686328
2015-08-25,234.13294982910156,237.3169548273543,231.20183384447705,235.56975735873144,12347920
2015-08-26,232.99497985839844,236.55829726126493,231.96046835434043,233.89156210783284,5573000
2015-08-27,234.97203063964844,237.81118425582406,231.98344197779636,235.63872141526087,13873432
2015-08-28,236.31690979003906,239.7193145470187,234.3513546888067,237.0295957504179,5553136
2015-08-31,236.2019500732422,237.454875265733,233.46625034140425,234.74214503397462,3441460
2015-09-01,229.91444396972656,234.78814573726768,228.28222021321355,234.78814573726768,10469144
2015-09-02,228.7764892578125,233.09844584711922,226.4430853545191,231.06389803191016,8681688
2015-09-03,232.25930786132812,233.33980038368233,229.6615375204913,230.42017642973258,6507368
2015-09-04,228.98336791992188,231.27079057333586,225.2936130833689,230.39720590032502,11404592
2015-09-07,226.31666564941406,232.14440893527313,225.29364577810878,230.12136675906825,5381740
2015-09-08,230.822509765625,232.1903667124509,224.6039487901629,226.83389868270334,7444488
2015-09-09,233.63865661621094,235.63871485591397,231.04088627335955,233.22485485007292,6553120
2015-09-10,232.42025756835938,233.78811451167599,229.0408504235362,230.58112595555338,4463740
2015-09-11,232.30532836914062,234.4892973147189,231.45472713141254,233.22489424096304,4301760
2015-09-14,234.42031860351562,235.0180307717225,230.69607423998602,231.92598790710665,5060344
2015-09-15,232.91453552246094,234.40882999456693,231.7535724381944,234.0180117109547,4332728
2015-09-16,235.2593994140625,236.35138375361063,232.54668322947705,234.2363937316538,4254052
2015-09-18,241.32852172851562,244.14469166533326,237.05254686560465,237.93762323316375,7841168
2015-09-21,242.06419372558594,242.5354824284591,238.24800122602574,238.61582193750357,4276688
2015-09-22,236.93765258789062,243.68496171719224,235.70773881822356,241.39755278284667,6025212
2015-09-23,241.20211791992188,242.17915666264645,234.17895038350272,234.3053878850924,5161152
2015-09-24,241.70785522460938,242.30556733029772,238.16752158841408,240.6963273195652,8252836
2015-09-28,240.55841064453125,243.68492864474774,239.7997576603748,242.53547143415932,5777108
2015-09-29,244.78842163085938,246.88042816580702,235.66171443519391,237.24797101678558,10418840
2015-09-30,245.70799255371094,246.67352541684704,243.99528441646572,245.52406816886545,9027796
2015-10-01,245.44361877441406,247.57011474383,243.53550846317478,247.17928243061664,5034788
2015-10-05,252.5012664794922,253.98408315790925,247.6390567382173,247.6390567382173,8053372
2015-10-06,249.65061950683594,254.6967538864352,248.97245092569756,254.48984596006207,4758964
2015-10-07,250.064453125,252.5012971590481,249.05292501758638,250.12192599402437,4386268
2015-10-08,248.99545288085938,250.74262249175356,247.22529973487272,250.14491026472717,3881908
2015-10-09,249.69664001464844,251.73117402776728,248.32876885226756,251.73117402776728,3443228
2015-10-12,248.4092559814453,251.84612246587332,247.77705439606774,250.05295765308668,2217340
2015-10-13,247.44366455078125,248.7770462288209,246.71950084741354,247.25976822262126,1823652
2015-10-14,249.37474060058594,249.77705062229697,245.30567332044825,245.70798334215925,2749148
2015-10-15,249.23678588867188,252.075939282139,248.51262231098244,249.59310074803722,3925952
2015-10-16,252.89207458496094,253.22540592774212,249.43219739591484,250.5816545267716,4843688
2015-10-19,252.37481689453125,253.3633331815557,251.5701969092491,252.88056680297,2654220
2015-10-20,251.70816040039062,253.54729204556594,250.85754517674394,252.42081830031168,3851356
2015-10-21,251.73110961914062,253.80013243792808,249.43219537604344,252.62769178653213,7273204
2015-10-23,254.8346710205078,256.03009532922005,251.96102791021792,252.75414218348953,4467048
2015-10-26,253.22543334960938,256.1450435529838,252.1909218198107,256.0875706902172,4887984
2015-10-27,255.38641357421875,256.09907144590954,251.85758548240906,251.85758548240906,8984032
2015-10-28,255.5244140625,258.39805794534414,254.04162504412383,254.04162504412383,7694760
2015-10-29,253.6967315673828,256.2140318258324,252.88060566031015,255.17952025722207,6702368
2015-10-30,252.78863525390625,255.63929487407918,250.6851228534642,253.34038035183028,8097460
2015-11-02,248.99545288085938,251.93807500873072,247.47817474673874,251.7426728660581,3156552
2015-11-03,249.4092559814453,251.04147977029763,248.09885779324216,250.80008250688778,2548592
2015-11-04,248.6735382080078,252.44376311494656,247.8804240328379,250.5931540185776,2696444
2015-11-05,248.24826049804688,248.97242413095623,245.86888975813267,247.9379126733484,3596952
2015-11-06,248.4896697998047,250.35178490136292,247.1907775162447,248.4436746728142,5881004
2015-11-09,244.78842163085938,245.90338952547626,241.615908467676,243.22514858116196,11429432
2015-11-10,242.4435272216797,244.83440400956883,241.9492549718928,243.69645251187637,4402580
2015-11-13,241.8573455810547,242.53551422979734,239.31703347224553,241.24812753936163,3940028
2015-11-16,243.9033203125,244.83439190123644,240.2940358072933,241.09865587457438,4734732
2015-11-17,243.8688201904297,244.55849442392872,241.6618401928996,244.44354871834554,2567404
2015-11-18,241.06417846679688,245.02980613737606,240.53544494847299,244.07575096926095,2446720
2015-11-19,245.73097229003906,246.20223291667884,241.2940561562031,242.53547557743002,3277680
2015-11-20,246.17922973632812,248.34021476925992,243.68491335840363,244.8113869667007,4648160
2015-11-23,245.0758056640625,247.2482687669714,243.46656542104176,246.90343157203836,3408280
2015-11-24,244.6849365234375,246.78844870861914,244.16768080886425,244.89184442185052,4002252
2015-11-26,244.59298706054688,245.294167179715,241.6388876607041,243.4550356544688,8791484
2015-11-27,248.1448211669922,248.78850034883695,243.9033073429715,244.7998895542789,6925072
2015-11-30,247.7655029296875,248.51265012015048,245.91486558660336,248.09883429718747,5247776
2015-12-01,248.972412109375,249.40921142741362,246.78844358209977,247.60456936219612,1895332
2015-12-02,247.7770233154297,251.2023835707378,246.4091523099858,250.58168786266876,2562284
2015-12-03,247.5355682373047,248.51260670027986,245.3631057036201,246.5585297743295,3807712
2015-12-04,243.4320526123047,246.81144557156946,242.76536182047883,246.81144557156946,5859828
2015-12-07,244.1332244873047,246.23673695686844,243.93782235907688,245.5700461109244,5814808
2015-12-08,241.21360778808594,244.1217402898952,240.69635201727516,243.9148323689866,4902660
2015-12-09,240.79977416992188,242.99524861579053,240.202062047027,240.71931777965287,3890616
2015-12-10,243.82286071777344,244.42057286160923,239.61586411610887,240.23655979183823,6514340
2015-12-11,240.5469207763672,243.8228740434791,239.5468985495174,243.6849447816588,3033920
2015-12-14,242.54696655273438,243.65042858856464,239.11007280664015,239.3169807080205,5878016
2015-12-15,243.55850219726562,244.24817659461075,240.30556040679286,242.07571346814282,4557416
2015-12-16,245.36317443847656,246.75400097881732,243.53552043446587,244.37462990325645,6842768
2015-12-17,248.3402557373047,249.20234873338418,244.83441088658134,246.88045054319466,4878012
2015-12-18,246.67352294921875,249.43222031677757,245.63901143638418,249.43222031677757,3172128
2015-12-21,247.2252655029297,248.2597770051675,245.76546044013375,246.38615611630823,3097500
2015-12-22,245.167724609375,247.47814489745042,244.60450178438202,247.01836199935946,2429536
2015-12-23,246.9263916015625,247.81146803839144,245.788440191771,246.58155443945356,3013968
2015-12-24,246.9033966064453,247.4551416527865,245.59302667643897,247.40914652888875,2146352
2015-12-28,247.6505126953125,248.25973052292696,245.4665443772754,246.90336563914192,7755428
2015-12-29,247.81150817871094,248.24830760071873,246.2827522960706,248.04139965735453,4231612
2015-12-30,246.97239685058594,248.73104399908954,246.57008681163546,248.2827668951418,2112560
2015-12-31,248.77700805664062,249.40920946746274,247.13327877591956,247.13327877591956,9290008
2016-01-01,250.29429626464844,250.63913341220018,247.39766983779748,248.8344912859298,3195076
2016-01-04,246.09878540039062,249.20231982627132,245.5470403343168,249.20231982627132,5187536
2016-01-05,244.23666381835938,247.08732319765215,243.99526658875268,246.029800156441,3160872
2016-01-06,245.31715393066406,247.5356119746907,242.91479956945142,242.91479956945142,4165536
2016-01-07,242.8113250732422,244.8113974173338,241.31703072942503,243.70790729211637,6055428
2016-01-08,244.22515869140625,244.71943088586383,243.05271799349885,244.13319650545057,3488356
2016-01-11,243.36309814453125,243.91484327064038,240.30555851150314,241.85732589329092,3288912
2016-01-12,240.68484497070312,244.58152192834712,239.8917306847434,244.58152192834712,4258736
2016-01-13,243.7194061279297,244.31711823580048,238.3974138889909,241.84578535315183,4515148
2016-01-14,241.32852172851562,243.0871967302139,238.97213463852535,241.42048391046467,6279184
2016-01-15,239.5813751220703,242.6389145041291,238.65030354425284,240.92623446331288,5417260
2016-01-18,235.83413696289062,239.42043794890995,234.71916904962694,238.08708438461764,6495388
2016-01-19,238.12156677246094,238.52387679583202,235.9375980741608,236.14447792155838,6405212
2016-01-20,234.09844970703125,254.7197146074459,231.7075871584727,235.63872515580508,9563588
2016-01-21,235.17893981933594,237.53532704626477,232.97198763889384,234.71915694578885,6300804
2016-01-22,236.85720825195312,240.06418324295652,234.96058946898992,235.79968497047312,4236284
2016-01-25,239.35150146484375,240.6273822422081,237.48938623374264,239.07561487247008,10143884
2016-01-27,238.0870819091797,241.08714844483583,237.4778639640643,241.0296755832763,4039468
2016-01-28,237.1790008544922,240.6733677781333,236.78819660952857,238.8572196866992,9951972
2016-01-29,241.3515167236328,242.52395742615562,237.98360159804656,237.98360159804656,5360184
2016-02-01,243.62745666503906,245.29416962641818,242.2366022100304,243.22514663987857,4609484
2016-02-02,242.25962829589844,244.89187424994756,241.43199660143995,244.8344013857725,6528628
2016-02-03,239.97216796875,241.7078595220674,239.5468744280786,240.12160301355865,4850244
2016-02-04,241.20211791992188,242.51251613027125,240.36303650886185,240.92625938243958,5675992
2016-02-05,242.5929412841797,244.55852431506167,240.37448328269042,242.02971848314886,7523904
2016-02-08,238.13307189941406,243.22517353641422,236.8571910877096,242.53549913130152,3481924
2016-02-09,235.88014221191406,237.14454523362556,234.6387227234674,236.02954920959675,5535460
2016-02-10,232.8685302734375,236.8226657342878,232.21333126935878,235.38584427550933,7682280
2016-02-11,224.21311950683594,232.88002963518775,222.58089588900552,232.1903553124774,8803600
2016-02-12,223.31655883789062,226.7764223338848,222.07513940255922,225.06372823509884,12542144
2016-02-15,223.8223114013672,227.19022677592184,223.24758277304457,225.2936223024573,10912960
2016-02-16,223.78785705566406,225.75342634227027,221.15559688519755,225.63848060584345,7136096
2016-02-17,224.12118530273438,225.27064257881474,220.46590555221445,224.58096821316653,7503924
2016-02-18,227.46609497070312,227.87989676888418,224.60394365013855,226.67296667250423,6799856
2016-02-19,227.43162536621094,228.19026440058298,223.799342995989,227.30518786572586,3328660
2016-02-22,227.30516052246094,228.97187345675965,225.98328474698266,225.98328474698266,4002396
2016-02-23,223.00619506835938,226.55802072621927,222.0751375155026,226.4200914707814,6078320
2016-02-24,218.304931640625,221.36249937955554,217.569290170754,220.69580851209062,6463468
2016-02-25,216.7071990966797,220.06360893507656,215.68417925224568,219.3164616600293,8463196
2016-02-26,220.92568969726562,223.2246042622736,217.24742639325288,218.39688367575687,6209388
2016-02-29,223.4199981689453,225.89133123541797,213.33926378480152,220.94866510247266,8812752
2016-03-01,226.2476806640625,226.84539283345634,223.42000454722773,224.13267647538592,4322560
2016-03-02,231.5466766357422,232.3972778268328,228.74199807416875,229.43167244022152,6358976
2016-03-03,233.53526306152344,234.48931835171607,232.19040346591493,232.36282208235002,4610400
2016-03-04,234.61572265625,235.6157589089045,228.30519938163508,233.44328184302577,5704624
2016-03-08,233.1444549560547,235.40888046907546,232.07545393899576,235.40888046907546,1913688
2016-03-09,235.5927734375,236.76521424107773,231.4432214649342,232.8800430533681,6528172
2016-03-10,234.77664184570312,235.81115336423989,232.2133465816334,235.59276771327274,2671392
2016-03-11,236.4893341064453,236.97212862366027,232.8800494030575,234.46630609252364,4730856
2016-03-14,236.2249755859375,238.6158242653281,235.69621401477127,236.3284155154205,3008656
2016-03-15,236.02952575683594,237.56981521344355,234.86859084455435,236.30541231736774,7690036
2016-03-16,236.89161682128906,237.76521549521846,234.24787936307496,236.09850259955462,4803548
2016-03-17,234.12144470214844,238.8572026846598,232.4547317863989,237.9261311410388,5113484
2016-03-18,236.42039489746094,237.24799858225614,233.42029996928906,235.1674835715239,4135068
2016-03-21,240.3744659423828,240.7767759320741,237.30542106217868,237.47783962918922,5318796
2016-03-22,242.27113342285156,242.9033350002558,239.24805481286083,240.5814366376471,4120264
2016-03-23,241.23660278320312,242.08721804003957,239.2135747323278,242.08721804003957,8464300
2016-03-28,240.81130981445312,242.07571287314477,239.46645035552027,240.23658115141149,11270868
2016-03-29,242.25962829589844,243.5699983739211,240.0641536592422,240.81130089351802,6733952
2016-03-30,244.82284545898438,245.96082477439649,242.28256222033627,243.22511138723095,7814380
2016-03-31,246.24827575683594,248.02993480889955,244.84594327682916,245.25973112213342,20080392
2016-04-01,244.70794677734375,247.45516648806398,242.94929960607436,245.7079970517319,5158648
2016-04-04,245.7654571533203,246.6275500603224,244.60449414672277,244.8803526517954,6179960
2016-04-05,243.09869384765625,247.57009922734073,242.68490609026804,245.7539512249744,6663028
2016-04-06,244.02976989746094,245.28266705283076,242.93778552910206,243.9148241744758,4295376
2016-04-07,242.6504364013672,244.7769324096217,240.7078647865631,244.60451381435783,3911692
2016-04-08,243.5355224609375,244.45508833840395,242.36308157975247,242.53550018177742,2962796
2016-04-11,246.20220947265625,246.92637307132523,239.74226606650987,243.75388825574956,4049620
2016-04-12,244.37461853027344,246.21375018431124,243.51252556744322,245.89189653227024,4941480
2016-04-13,248.68508911132812,249.4207305648337,245.86891870077693,246.44364735599146,4974604
2016-04-18,250.07595825195312,251.04149122379803,246.35169951142797,249.08741368222087,4117068
2016-04-20,252.38632202148438,252.8805942501029,249.0988911339857,251.01847912320906,3821352
2016-04-21,250.84603881835938,254.06451883016422,250.35176663253418,251.731115209022,8191728
2016-04-22,251.0759735107422,253.07601806611024,249.47821096324842,250.46675550523517,7809320
2016-04-25,251.3288116455078,252.88057883380617,249.31726158660254,252.88057883380617,5561960
2016-04-26,256.0645446777344,256.3289254151854,251.156368624296,251.73109715661704,7053796
