Price,Close,High,Low,Open,Volume
Ticker,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
Date,,,,,
2015-05-05,274.1190185546875,276.16374097692653,272.99233820158685,274.8284223398637,10109107
2015-05-06,260.5153503417969,282.0893423610814,258.84618777462583,272.82545929521456,19967506
2015-05-07,254.21421813964844,261.22471173966966,250.87589319038563,260.5570523531018,16086181
2015-05-08,264.5630798339844,266.1487814739177,258.72098282227984,258.72098282227984,15672276
2015-05-11,269.98779296875,271.9073377659911,266.31562518557865,267.10848978109675,9605442
2015-05-12,257.21868896484375,270.4050929569823,256.21718602644575,270.02953285713545,13692241
2015-05-13,265.1055603027344,266.3574182146728,255.79993280251188,261.34993053406936,15431501
2015-05-14,262.8521423339844,265.35588589899584,259.7642003420635,265.147247606017,11672149
2015-05-15,260.6822509765625,264.1040367622975,259.1799823752861,263.1442501536455,12014773
2015-05-18,263.9371643066406,264.4796464007801,261.1413209135474,262.89394459598736,7629436
2015-05-19,263.18597412109375,266.1487386066084,260.3901034525663,262.0175493036605,9064851
2015-05-20,266.0235595703125,267.9013601433134,263.9370926986512,263.9370926986512,7555070
2015-05-21,261.6836853027344,267.7344191868579,260.97430959050445,267.23368174196514,11132704
2015-05-22,261.7254943847656,265.52284066337154,260.1815091891483,262.89391939988485,8944914
2015-05-25,260.5153503417969,262.14276843575493,259.51384719820925,260.3901449385828,5481212
2015-05-26,258.4705810546875,261.22470749803625,257.5942833771254,260.390126274272,5505501
2015-05-27,261.349853515625,262.7269164244414,256.63443845377645,260.22317332197974,12557150
2015-05-28,262.4765930175781,263.7284788598891,259.97284934937915,262.2679547160006,11520281
2015-05-29,264.7716369628906,266.1486998634146,262.7269148423474,264.64645961426714,22664703
2015-06-01,264.1040344238281,266.2322179056681,263.72847428094,264.5630554891827,7621775
2015-06-02,254.13072204589844,264.9803046459853,252.87886437137738,264.5630280932848,13982208
2015-06-03,246.82815551757812,253.9221097881581,242.69696593386738,253.9221097881581,22831293
2015-06-04,246.27630615234375,248.5684461229563,242.3287618399607,247.71951278152602,20759124
2015-06-05,241.18270874023438,248.2288641005948,240.24887920463146,247.21013838009924,23735127
2015-06-08,240.37623596191406,242.4985838237959,237.99921376614333,242.4985838237959,21145729
2015-06-09,243.72952270507812,244.32376753503164,239.44239336525186,240.16399672892217,19411474
2015-06-10,248.3137969970703,249.88433390245362,243.3899600364205,243.64464862875238,17487792
2015-06-11,244.91802978515625,252.3037699726151,243.22016306361428,251.2850442400467,21760535
2015-06-12,251.24258422851562,252.13397993961263,243.77194778586045,245.76696542566174,20748570
2015-06-15,254.00160217285156,254.9778654306788,248.90797420228344,250.43607684256003,17020704
2015-06-16,256.42108154296875,257.2275809806272,249.5022568088996,252.17638665811094,15828124
2015-06-17,255.8268280029297,258.331165410933,254.72320623088083,258.2887315727214,16849471
2015-06-18,257.52471923828125,259.5197082883323,256.6757859085862,258.5434449335583,15455462
2015-06-19,258.5434875488281,259.77443965487083,255.02039512604875,255.02039512604875,9060393
2015-06-22,267.457275390625,268.1788787390734,259.81684646105185,260.113968869761,17123638
2015-06-23,266.1413879394531,268.9428762335526,264.8679738064215,267.3723397356703,13093667
2015-06-24,269.7494201660156,271.9990979402663,265.4198284981493,266.3112242380156,14984900
2015-06-25,267.2450256347656,271.36236214566554,265.8867152454371,268.5608736847513,18385230
2015-06-26,264.61334228515625,267.4572647242331,261.939183716988,267.41483088105986,11342004
2015-06-29,264.1888732910156,265.71694768569847,254.80814370460448,256.37865194437654,11605396
2015-06-30,261.4722595214844,266.22630319443994,258.1189600959653,263.21258849492295,15125139
2015-07-01,265.037841796875,266.14146389403874,262.0665603039636,262.0665603039636,15481941
2015-07-02,265.7169494628906,267.79686334516305,264.1039788690244,266.8205714211949,9252723
2015-07-03,267.0328063964844,267.839277384673,263.9341669740054,264.65577027772366,5716323
2015-07-06,267.54217529296875,268.9004858207757,259.1377090533991,262.4061125910095,8562220
2015-07-07,265.37738037109375,269.96163186231695,264.48598467919845,266.56589846088224,10617091
2015-07-08,261.0902099609375,264.52840515982365,260.02905056546876,261.81181316892616,13252578
2015-07-09,262.7456970214844,263.9766490149655,259.51972733333156,260.62334929238955,6959346
2015-07-10,265.8442687988281,267.3299091393124,263.3823366783222,265.2924579010361,10664155
2015-07-13,268.60333251953125,269.2825020264997,265.5471837310412,266.9903619369151,8964077
2015-07-14,266.09906005859375,269.1976719513774,264.9105416277233,269.1127757421564,8304877
2015-07-15,267.1177062988281,268.26379065420605,266.0141127872405,266.4810275992186,7378092
2015-07-16,269.1976013183594,270.1738647209098,266.90546126725934,267.20258367246095,13466904
2015-07-17,269.4947204589844,272.5084353152906,268.7306832839452,269.96163523242126,9339699
2015-07-20,268.093994140625,271.48972781246727,264.9529205454183,270.7681529310425,9420104
2015-07-21,264.4011535644531,269.5372172721463,263.50978615140474,269.5372172721463,10702263
2015-07-22,268.9429016113281,269.7069387639575,263.0003397607167,263.8492730967733,11141670
2015-07-23,265.632080078125,269.7069546312855,265.0802691024919,268.9853512788088,15214876
2015-07-24,255.19015502929688,264.6982428763896,254.08653310983172,264.6982428763896,21177605
2015-07-27,247.12525939941406,254.55346235803097,246.27632598960324,254.55346235803097,11212545
2015-07-28,241.94676208496094,250.73324707584587,239.99420669829567,247.6346358638176,25395273
2015-07-29,245.55474853515625,246.10653102225078,241.14026065265995,244.0691079590419,13165836
2015-07-30,247.04034423828125,249.29005037447453,244.06909178121597,246.1914108936604,13705803
2015-07-31,256.7182312011719,262.2363123394179,249.67207570096173,249.96919810487518,38967790
2015-08-03,265.632080078125,266.5659096525476,258.24631117294905,258.458565893112,28709585
2015-08-04,266.60833740234375,267.6270631418976,260.66577533798227,266.14142262580725,16797983
2015-08-05,264.3161926269531,271.48970651940505,262.32120352594643,267.20257742092576,13798462
2015-08-06,264.0615539550781,265.5896284116657,261.00537654368486,265.504732219831,12210084
2015-08-07,263.2975158691406,265.33493897188146,261.8543091108706,263.0852611411363,6215341
2015-08-10,262.83056640625,266.5658843493736,260.75065273467305,263.1701226294885,7698226
2015-08-11,256.5909118652344,263.0852566724854,255.31749751171023,263.0852566724854,10431195
2015-08-12,247.5921630859375,254.80813949274932,246.27631493488494,254.68078096315293,10292540
2015-08-13,247.80442810058594,253.57716956843126,246.91303234923336,250.64835073924854,13754705
2015-08-14,256.8880615234375,257.90678741464495,247.9317832494784,249.79944263365527,9669851
2015-08-17,257.1427001953125,258.67077448633046,252.00663788601713,256.336200709378,8331141
2015-08-18,255.6146240234375,258.2463204645491,252.72823900789695,257.2276231632694,5936462
2015-08-19,258.5009765625,259.26501369157984,255.10524332293872,255.57215806828913,8754270
2015-08-20,253.1951141357422,260.4110897929452,251.15769135423287,254.89300920098694,15936951
2015-08-21,251.7095489501953,252.89806730141075,245.00297685700318,249.37497459864113,13769807
2015-08-24,229.17027282714844,241.81943489404864,227.09038737926065,239.73952094794282,33312582
2015-08-25,240.67333984375,241.43737703564014,226.79324061339267,234.77324003077786,26553623
2015-08-26,236.04664611816406,239.61218635247226,234.05165689978801,237.65963097996448,16189880
2015-08-27,239.78199768066406,241.52229846670173,237.87187600308107,240.03665777243268,27884874
2015-08-28,240.8431396484375,245.59718382021887,239.10281049239208,241.98919547162424,14365759
2015-08-31,235.91932678222656,241.39496029329862,234.6034642764769,240.16400823046277,15079961
2015-09-01,230.01919555664062,236.38622439002734,227.76951783014803,233.45739141165163,17342438
2015-09-02,224.84068298339844,234.94302999542342,223.35505670875816,234.30632284264314,18825908
2015-09-03,226.53857421875,229.0429263514448,222.16654863671542,228.06664865595062,16509187
2015-09-04,218.813232421875,225.05291673580237,216.18153620057365,224.8831243670315,21605844
2015-09-07,211.46994018554688,221.78451309470265,210.28143635300702,220.7657873816069,21698736
2015-09-08,221.4025115966797,222.6759117117435,211.55485269214657,213.76208240807898,18300349
2015-09-09,224.58602905273438,228.36379572056939,222.9730441022312,227.47241417524984,24478703
2015-09-10,227.00547790527344,229.21270751136606,217.5398380813932,220.72334533518432,13718266
2015-09-11,227.1328125,229.12781592878454,224.45866806297508,226.96303437249415,14872838
2015-09-14,231.25018310546875,232.014220366329,223.3550791631774,226.02922382529795,13300446
2015-09-15,227.93930053710938,231.75951482528131,226.49610815604203,231.75951482528131,14825729
2015-09-16,231.6322021484375,232.5660318018675,228.40624645923484,231.3350654638218,13377086
2015-09-18,235.8768768310547,242.24389182880208,233.28761418592163,236.2164473544935,21286324
2015-09-21,237.10780334472656,237.99918477843386,230.06163380995312,230.8256852167792,11510079
2015-09-22,229.67962646484375,237.99919641909815,228.4486744840671,236.0041929941253,14741229
2015-09-23,232.05665588378906,233.45740028550208,224.24644856035835,226.6234706586388,12489166
2015-09-24,227.76951599121094,232.26887140786974,226.66589405922673,230.4012122916554,10557228
2015-09-28,227.59971618652344,231.50482666533279,226.198971895095,230.91056762527316,8561999
2015-09-29,228.3638153076172,231.4624269333517,217.62477349626076,223.86444484868196,29415623
2015-09-30,229.5098419189453,231.16527489692666,225.56229727749863,230.3163414847301,13700514
2015-10-01,226.75079345703125,232.14154466377104,225.85941197977107,232.14154466377104,7677876
2015-10-05,238.50856018066406,239.3999559103734,231.25016405316936,231.25016405316936,13756761
2015-10-06,240.03665161132812,241.8194431972673,237.70209175768284,241.09783979326517,10497246
2015-10-07,240.24888610839844,240.92802710883927,235.3250497342151,238.46610892174758,7765703
2015-10-08,236.38621520996094,239.7395004980147,235.28259331192567,239.7395004980147,6649535
2015-10-09,242.88058471679688,244.4086591067865,238.16898876640911,238.97547405547127,11102562
2015-10-12,244.1540069580078,247.4648444097546,242.15898921947496,244.23887465067764,7892259
2015-10-13,244.02662658691406,245.93674796364044,241.5222604253654,242.71077849322523,6102034
2015-10-14,240.16400146484375,242.11655687090263,239.35750189553096,240.63091626850527,5325426
2015-10-15,243.09278869628906,243.64459961956788,240.80067732102097,241.09779970319858,6759388
2015-10-16,245.7244873046875,248.4835419492832,239.86685028698597,243.2201497020109,8890588
2015-10-19,243.81442260742188,246.10653427061706,242.45611204913678,245.68208181367774,5806930
2015-10-20,242.9654998779297,245.76698881048816,241.35252917384972,243.22018846222204,8710318
2015-10-21,239.99420166015625,244.36622714072988,236.68335004120792,242.4136717950541,5616168
2015-10-23,243.0079345703125,245.34250868888725,241.64965244580677,242.7532744833547,8208290
2015-10-26,242.24386596679688,245.97918407316865,240.88558401805196,244.28131738812976,6085533
2015-10-27,240.8431396484375,242.7107988409867,239.48485759833864,241.09782821966266,6090339
2015-10-28,230.23143005371094,238.29632543394712,228.4486671562849,237.70206638510243,15503186
2015-10-29,230.44366455078125,232.86313467672366,229.50983497579352,231.16526790369457,9035266
2015-10-30,235.1552734375,237.40495131007535,229.63719187292776,231.12283250549166,27623495
2015-11-02,237.32005310058594,238.80567938221859,234.0516496325992,235.15525732040894,11398428
2015-11-03,237.23516845703125,239.99420918447177,236.173994562136,238.04165377757934,9079788
2015-11-04,232.05665588378906,238.50856690093224,231.33505251066538,238.50856690093224,7389933
2015-11-05,229.2551727294922,232.1840058913646,228.15155071945378,230.9105914954405,11422504
2015-11-06,226.75079345703125,229.12781547942785,224.75580428126767,229.12781547942785,12121540
2015-11-09,223.39749145507812,224.96802817208618,217.32759930430734,220.12908798927847,13448248
2015-11-10,223.10035705566406,226.15653413812936,221.10535375870265,221.99673517881146,8652695
2015-11-13,222.20901489257812,223.2701888655565,219.87444070149172,221.02051087216597,10160904
2015-11-16,226.87815856933594,227.81198822640303,220.38379906783388,221.57230306359665,8992376
2015-11-17,227.38748168945312,231.2076958448911,225.01045986493855,230.65588491702226,17959700
2015-11-18,221.10536193847656,227.72706494634647,220.2988766712294,226.6658911215846,9500657
2015-11-19,226.1565704345703,227.51486682840437,222.93060046896593,223.2701852542568,9618626
2015-11-20,224.9255828857422,229.42495262476967,223.69463090241567,224.6284604757278,9819811
2015-11-23,225.77452087402344,227.3026095476289,218.43122842028612,225.8169689690493,12735592
2015-11-24,223.56729125976562,225.30760616002647,220.42623197046603,223.56729125976562,11775700
2015-11-26,224.1190948486328,227.26015403425458,223.4823876931371,223.4823876931371,13255344
2015-11-27,229.2551727294922,230.06165806423064,224.45868031931434,225.60475042582414,11608418
2015-11-30,232.22645568847656,235.57974134140144,227.68463757475735,227.68463757475735,16528998
2015-12-01,232.5235595703125,234.94302964837377,232.01419669866235,233.49983722021634,6603705
2015-12-02,229.5522918701172,233.796973214522,227.98176931959046,233.07538408305444,7161062
2015-12-03,225.6471710205078,229.25514478796603,225.05291199144526,228.0666267298409,8549273
2015-12-04,221.95433044433594,224.1191121414809,221.40251943354346,223.31262679830465,9085607
2015-12-07,223.31260681152344,224.58600685769008,222.08164060936502,224.37376639210822,5522740
2015-12-08,221.95433044433594,222.84571198134324,220.42624170270508,222.2090047767197,11624224
2015-12-09,220.2564239501953,222.37877155512348,219.36504251583997,221.40249393671377,8129762
2015-12-10,219.8319854736328,222.33635197889598,217.32761896836968,221.4449704302163,11053207
2015-12-11,211.63973999023438,221.65717660639518,209.81452896060244,221.19026182557985,18851171
2015-12-14,211.38507080078125,213.88943730888755,207.9893227429833,209.94187823244485,13279719
2015-12-15,209.1778106689453,210.4512106627091,206.33387404183097,210.4512106627091,13675557
2015-12-16,213.9743194580078,215.20527145794298,206.84325327946968,209.89941635649535,18885293
2015-12-17,214.9081268310547,216.73333771949171,212.3188645655019,215.58726777837177,17692297
2015-12-18,212.3188934326172,214.78081176185796,212.10666720114128,214.0167745299701,14450734
2015-12-21,219.1952667236328,220.29888870158177,212.2339928413682,212.31888903184256,14307700
2015-12-22,220.34132385253906,223.69462343551967,217.70962759709,217.7520756898335,21342967
2015-12-23,222.29388427734375,223.22771384114046,219.959310367852,220.38377705602247,11533960
2015-12-24,218.9830322265625,223.77952431613352,218.4312212584274,223.27016144163255,6097366
2015-12-28,224.1615447998047,224.9680300874362,220.7233489302102,220.76579702420221,12041784
2015-12-29,224.75579833984375,226.2414245965992,221.9967435437498,224.11909119472853,9054719
2015-12-30,222.71835327148438,224.50111623008033,222.20899039058435,223.48239046828022,10025565
2015-12-31,221.8694305419922,223.99176410674715,220.85070473126612,222.50612348686408,8546444
2016-01-01,223.2701416015625,223.77950443080084,219.0254608573143,221.8269492935717,5998096
2016-01-04,216.94557189941406,221.86940806949954,216.18153474331118,221.57227142615352,9435792
2016-01-05,217.9218292236328,218.60098438179193,213.67714867018094,217.53981068115235,8966977
2016-01-06,212.3188934326172,217.96431922686963,211.55485620072932,216.8182633790378,17416181
2016-01-07,209.47494506835938,210.2814446015088,206.3763339644958,209.17782266084646,18240712
2016-01-08,208.03175354003906,210.36632746391786,206.6734572797013,207.5648387552633,14404391
2016-01-11,203.27772521972656,207.05547737006393,202.089207077665,205.35761059467146,14208668
2016-01-12,200.98558044433594,205.3151577197047,200.0093170455931,204.59356863169734,11895899
2016-01-13,203.32017517089844,206.20656031699713,196.1891227500778,201.87699684695875,18215710
2016-01-14,200.13665771484375,203.5748537117363,196.7833579090785,198.82080949969762,14600781
2016-01-15,190.5436553955078,200.60353887670132,188.251529864994,200.00929413668013,22333902
2016-01-18,189.3976287841797,194.1516732853159,184.8982728719132,190.33145844514894,30239009
2016-01-19,194.19410705566406,196.316440560775,190.71346300835162,190.71346300835162,16222439
2016-01-20,190.50123596191406,193.47251710538097,186.85081379938023,190.9257026611081,14353478
2016-01-21,192.11419677734375,198.22653688295586,190.33143388177103,193.98185585825,15665863
2016-01-22,197.58985900878906,199.41507013575188,195.08549259664727,197.46251472111007,15148522
2016-01-25,200.391357421875,202.47124297450628,198.82082054608873,200.30646122603093,17137268
2016-01-27,201.45249938964844,203.1503804097441,199.24526973754342,202.04675845913735,12155561
2016-01-28,197.9718780517578,203.36261525254298,196.31644505567033,202.51368183106126,24258166
2016-01-29,195.38259887695312,198.90569080124314,185.9169735061214,185.9169735061214,47755494
2016-02-01,184.38888549804688,193.0055917951407,183.28526359080976,192.70845514751875,40395715
2016-02-02,178.6161346435547,186.511238445234,178.02188978418454,185.06806014466986,31821419
2016-02-03,173.22537231445312,177.25781270264173,171.95197233646314,175.7297384286967,23592288
2016-02-04,173.14048767089844,175.22038726441716,170.21165470214657,175.22038726441716,30869158
2016-02-05,177.76718139648438,179.1254776008825,172.84335943667963,174.45632994541774,36189377
2016-02-08,177.0456085205078,182.9457086433139,175.00815690299618,179.1254939850342,19366081
2016-02-09,177.76718139648438,179.54994427418768,170.42388942446462,173.1829299255022,20906682
2016-02-10,175.9419708251953,177.85207798395052,171.48506362083842,172.41889315404728,22742128
2016-02-11,169.15048217773438,175.6872886161054,168.0893084152553,172.97068207426608,31817116
2016-02-12,164.3115692138672,168.42890641629913,161.7223207692514,166.900817658483,41775526
2016-02-15,172.75848388671875,175.9844395386156,164.6086914377992,164.6086914377992,34130349
2016-02-16,166.90081787109375,175.72976565031644,165.96698822609034,175.72976565031644,20895952
2016-02-17,161.93453979492188,167.3677250263676,160.32156916332158,166.81592828341522,28792115
2016-02-18,166.51878356933594,168.93825364894278,164.01443155199004,164.2691058634237,32260277
2016-02-19,168.76846313476562,171.01815511457355,165.75474821223858,166.22166299593505,17617480
2016-02-22,168.4713134765625,170.89078319148055,166.77344699197036,167.66482832129185,17567788
2016-02-23,162.99571228027344,169.27783086890864,161.5100716987786,169.27783086890864,20001984
2016-02-24,158.75103759765625,162.3165637418847,157.7747598678586,160.44890447602992,20654961
2016-02-25,155.35528564453125,160.44890039934302,154.12433361389733,159.34529265608438,38340699
2016-02-26,156.8833770751953,157.8596547971732,153.44518100000764,156.4589103590018,24687792
2016-02-29,161.34030151367188,166.30658683356177,154.25169664101176,156.88339340516637,43510436
2016-03-01,173.9894256591797,175.26284000490026,165.75475175233743,165.75475175233743,27223692
2016-03-02,186.76588439941406,187.95438809599844,179.21035284887301,179.71971564715378,40766551
2016-03-03,185.0680389404297,187.02057993181901,181.84206943493407,185.57738754749974,22903720
2016-03-04,187.19036865234375,190.50122002842508,185.95941675254855,188.25154243612678,24493722
2016-03-08,184.09178161621094,186.72347812234992,181.92698567651044,186.72347812234992,18883002
2016-03-09,183.66732788085938,184.98317622694594,178.3190240478274,180.65359829059724,17300650
2016-03-10,182.9456787109375,185.78961519127904,182.18164160393198,185.06802617345235,13551255
2016-03-11,181.54498291015625,185.53499036373694,180.4838088960196,181.12051615432372,14879621
2016-03-14,188.16665649414062,189.14293414849567,185.61984212427788,185.91697877940837,16726756
2016-03-15,187.91197204589844,190.88325316759347,187.1903829372886,189.14293828873912,13475557
2016-03-16,192.19908142089844,193.04801472503857,185.53494500902335,186.6810006948804,17144832
2016-03-17,193.3451690673828,200.56111706270312,190.96814704857738,195.2552763012284,32391146
2016-03-18,195.425048828125,196.48622264965476,191.9868673050128,193.72718211296382,18370981
2016-03-21,199.37261962890625,200.0093268104927,196.4862346377407,196.5711308285001,14818419
2016-03-22,198.31143188476562,199.16036523481876,195.7646318346062,199.16036523481876,12269251
2016-03-23,198.82080078125,199.49995603137788,195.9344159041461,196.4862268731672,16987529
2016-03-28,191.3926239013672,198.65102037607238,190.07677566463616,198.65102037607238,20214214
2016-03-29,189.65231323242188,192.66602839114697,188.80337978627705,189.56741703798548,20447782
2016-03-30,201.62228393554688,202.89568396432944,192.5386771148135,193.98185526463564,23016348
2016-03-31,200.9007110595703,204.8907038377848,198.3963446435032,202.21655928698863,30614104
2016-04-01,202.30145263671875,203.2777303318539,197.54740844713263,200.3488972464485,15677352
2016-04-04,202.68344116210938,204.63599626256703,199.2027976027144,203.9568410866704,16716587
2016-04-05,191.5199432373047,201.6222753505542,191.01058039765852,200.6884458527208,26547328
2016-04-06,188.93072509765625,193.55742557726063,186.85083941142204,192.9631806663998,19185947
2016-04-07,187.0205841064453,190.37388371400607,186.04430646440454,189.1429317627455,17724531
2016-04-08,187.82708740234375,189.9918689461215,186.3838949567891,187.23282833673693,9986871
2016-04-11,190.7559051513672,191.1803718391451,186.001875398433,188.63357171247767,19813955
2016-04-12,194.19410705566406,196.0193181447921,189.99187389134653,190.41634059236873,20594261
2016-04-13,204.2964324951172,207.31016163290516,197.84452178361155,197.88696987702616,26283492
2016-04-18,201.32518005371094,207.09793593127057,199.1603841316555,206.71591731241057,17531597
2016-04-20,202.08921813964844,203.4050663875155,198.73591825049732,202.98059967043287,18650423
2016-04-21,214.82325744628906,218.8556982901529,209.05048742849286,209.05048742849286,36699098
2016-04-22,213.93186950683594,218.1765507013382,212.40378085702906,217.53984353497486,25884500
2016-04-25,214.7383575439453,216.77580910304115,213.2102688746234,214.86570182866598,18121694
2016-04-26,215.67218017578125,216.22399114265988,209.26271753914153,212.95558768403384,30185498
2016-04-27,207.64974975585938,213.08294943389424,206.50369388371547,212.99805323985927,36932788
