Price,Close,High,Low,Open,Volume
Ticker,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
Date,,,,,
2015-01-01,33.75813674926758,33.95394986356682,33.423420144379556,33.60621094144672,756600
2015-01-02,33.21843719482422,33.95394597753811,32.95268849033724,33.66456649834274,1404300
2015-01-05,33.131622314453125,33.95394529229588,32.90253038469936,33.42341564453462,1446200
2015-01-06,33.0457649230957,33.61632546290518,32.72117853750364,33.27871676469213,1378100
2015-01-07,33.71857452392578,33.93416204717095,32.83258630349237,32.83258630349237,1094700
2015-01-08,33.66117858886719,33.94235970282989,33.428226760525234,33.428226760525234,968600
2015-01-09,33.279197692871094,33.87724894394925,33.19190146954739,33.57774312294803,1731600
2015-01-12,33.16489791870117,33.857479709558525,32.78195209731058,33.279202854712906,1177400
2015-01-13,33.597042083740234,33.855070841719346,33.018761526876354,33.18322758461254,1419200
2015-01-14,36.40354919433594,39.915181145743865,33.54592160290551,33.75958105749854,41759300
2015-01-15,37.235511779785156,38.436438440701416,36.89597123630202,37.02137033878223,12232000
2015-01-16,37.984046936035156,38.381464919776974,36.676531319290575,37.21429888949105,5086200
2015-01-19,37.63630294799805,38.391100360604796,37.46894469715745,38.02310502288731,3989900
2015-01-20,37.66524124145508,38.00719196594894,37.57119283332704,37.95703085246244,1867600
2015-01-21,36.822669982910156,37.94739484604226,36.65579372410003,37.915562107735134,5657400
2015-01-22,37.046939849853516,37.522970077254,36.712705312367675,37.08407497642984,1217100
2015-01-23,37.33149719238281,37.588561917830575,36.85739508268511,37.588561917830575,4241800
2015-01-27,40.219505310058594,41.71897755993129,37.23406516035978,37.469912930451265,11599500
2015-01-28,41.695823669433594,43.33371346502954,40.32994898268389,40.648265240204594,13940500
2015-01-29,39.82257843017578,41.91142200838776,39.647503891475246,41.7836127011887,4071600
2015-01-30,39.07164001464844,41.09440808997711,38.68145988817654,40.4071285209383,5898700
2015-02-02,40.12835693359375,40.802128399395265,38.766820255796176,39.53898582447488,3765600
2015-02-03,40.24604034423828,41.04376491330525,39.93447615760846,40.50841115394239,2104900
2015-02-04,39.61806869506836,40.60967784909957,39.1077956999142,40.511773169187926,2867700
2015-02-05,39.84282684326172,40.70614479508001,39.115516453214255,40.015973204906814,3847300
2015-02-06,38.99397659301758,39.8862313680141,38.304287050897415,39.842826109394494,3343100
2015-02-09,38.651546478271484,39.06632503848493,38.246415984849605,38.993979256185504,980600
2015-02-10,38.62068176269531,39.066329030659254,38.26474459862747,38.88305621914353,1728700
2015-02-11,39.667755126953125,39.95375665504368,38.637560880320635,39.047033380107266,2503400
2015-02-12,39.80183792114258,40.148612733456375,39.201854684048186,39.741550376178616,1900700
2015-02-13,40.36275100708008,40.5614562962148,39.413582855892095,39.413582855892095,1042000
2015-02-16,41.538116455078125,42.43133541191448,40.362752243124916,42.43133541191448,3374400
2015-02-18,41.66109848022461,42.32667524746359,40.57640484342963,42.32667524746359,2920100
2015-02-19,41.5689811706543,41.756113918822926,40.52286877932686,41.69052031396108,2802200
2015-02-20,40.428340911865234,41.39149544797763,39.838005789792795,41.381851060605086,5721400
2015-02-23,40.1519889831543,40.99553261927945,39.90891064948321,40.127390456654275,1133200
2015-02-24,39.74492263793945,40.41676959592353,39.54910955536309,40.346833986650836,1707400
2015-02-25,39.370174407958984,40.41676891514359,39.16278511995387,40.094592649630634,5669600
2015-02-26,39.518245697021484,40.116782870716335,39.25925282859874,39.519695483057696,1905200
2015-02-27,39.61711502075195,40.12642407897026,39.17291754090238,39.6455698292021,2808100
2015-03-02,42.166080474853516,42.86686073030121,41.12430978378813,42.350799419355,4168400
2015-03-03,41.76624298095703,43.185171172587424,41.429598298980025,42.68357839731968,2753700
2015-03-04,41.60273742675781,42.43277645820806,41.091978708817074,41.76816384695912,2221400
2015-03-05,41.88151550292969,42.17234476971593,41.23427071417042,41.350503806003914,1266200
2015-03-09,40.656951904296875,42.30738591499859,40.030927748278664,42.30738591499859,2486700
2015-03-10,40.34441375732422,41.468174142412934,40.001016975362205,40.995518312233855,1462900
2015-03-11,39.864051818847656,40.58461011353391,39.4521691258116,40.532520852778845,1320800
2015-03-12,39.92964553833008,40.75437867710042,39.65521652747719,39.9344695720285,1240500
2015-03-13,39.62193298339844,40.57543937536174,39.355220250324656,40.32030284992631,2544500
2015-03-16,38.63321304321289,40.06950532486753,38.51649794384439,40.06950532486753,7726900
2015-03-17,38.91102600097656,39.741547213174066,38.700740823645596,38.87340516292393,3119500
2015-03-18,39.047515869140625,39.64508520588497,38.595120137013176,38.970831766025114,4020200
2015-03-19,38.92646026611328,39.60795162262508,38.82517763557962,39.12420517310253,1964100
2015-03-20,38.78177261352539,40.02128435637174,37.63052118643482,39.30747822477347,3521000
2015-03-23,38.51650619506836,38.99880654443845,38.2092803720859,38.99880654443845,4545900
2015-03-24,38.27583694458008,38.969868569601225,37.928580114369566,38.584026829442976,2209100
2015-03-25,38.0843620300293,38.29464721265082,37.82199126680989,38.11378458760334,2225600
2015-03-26,38.16490173339844,38.8734016959179,37.985970950062416,38.101721986552455,2005500
2015-03-27,38.21409606933594,38.58353749705013,38.024549482903396,38.39109869876528,1488400
2015-03-30,38.58064651489258,39.259245605811635,38.21410093204693,38.574380055081846,2434500
2015-03-31,39.63013458251953,40.50358270382642,38.48659945809549,38.883053325804596,3770100
2015-04-01,39.93494415283203,40.10809050165456,39.184003047288485,40.10809050165456,1292300
2015-04-06,40.90726852416992,41.227034620541424,40.07915745807744,40.108097980602636,1274900
2015-04-07,41.875244140625,42.1048217846968,40.61258365669841,41.23667968782608,1844900
2015-04-08,43.30284881591797,43.696406776265455,41.33892265644474,41.87475832325565,1882400
2015-04-09,43.45187759399414,45.32657916842677,42.44338612154711,43.81215299632378,5351800
2015-04-10,43.62020492553711,44.35233570091068,43.20253047609635,43.69640699033786,3245100
2015-04-13,42.96090316772461,43.62020988044261,42.635352631970385,43.62020988044261,3008200
2015-04-15,42.982608795166016,43.3081593257295,42.22057335411039,42.9729607274941,3832700
2015-04-16,44.22645568847656,44.41985858714456,42.20127785851453,43.13935183058314,1044800
2015-04-17,43.691097259521484,44.42033576154872,42.84080165576304,44.17822155808629,1872200
2015-04-20,43.968910217285156,44.31375318849875,42.81573068254678,43.14514116174973,1909900
2015-04-21,42.18585205078125,43.889335926590064,39.92772198502309,43.45526483534014,12573800
2015-04-22,41.283939361572266,42.43278045921412,40.43605390504525,41.574764901084336,1725600
