Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2015-03-03,149.98228454589844,151.7168171765922,148.86252786277433,150.83857029626387,46726874
2015-03-04,151.1679229736328,154.04417358470766,150.5751081215456,151.4972668776368,33411001
2015-03-05,152.04617309570312,153.29767578206085,150.04816937411118,152.37551700661834,21288890
2015-03-09,148.5771026611328,151.4533532377348,148.09406215763636,150.926411347884,16929751
2015-03-10,148.66488647460938,150.4872423454087,147.1499132905263,149.3016129731345,13538973
2015-03-11,148.51123046875,149.609036516044,148.22580882918152,149.4553503496148,13191922
2015-03-12,152.2218017578125,152.92440131920821,148.77469777566853,148.88447210733102,28375424
2015-03-13,149.03817749023438,153.69287245988463,147.85254783641403,152.94636103422013,16254309
2015-03-16,147.2816925048828,150.00425699557258,147.10604520312222,149.7407756051315,8926276
2015-03-17,149.30165100097656,149.58708307309828,147.65494196030474,149.0820918831136,11361862
2015-03-18,147.83058166503906,149.8505463212737,147.5451496075713,149.8505463212737,9094350
2015-03-19,146.38150024414062,149.67491858658903,145.56912622474215,148.6429749941202,10865286
2015-03-20,143.79063415527344,146.535148734828,143.32955487088444,146.535148734828,10980106
2015-03-23,143.76870727539062,144.82260146598372,142.71481308479756,143.3076279146437,11832346
2015-03-24,143.39544677734375,144.822596635011,143.1539265398187,143.6369670148688,11128170
2015-03-25,143.48329162597656,144.31762679687967,143.153947696641,144.31762679687967,7528966
2015-03-26,141.5731201171875,144.4493711256007,140.78269672594524,143.15395646187054,25124845
2015-03-27,139.42138671875,142.82458933289792,138.36749259108734,142.2756759210621,22227555
2015-03-30,143.83456420898438,144.69086038159662,140.3654990106042,140.3654990106042,17152877
2015-03-31,143.0880584716797,144.38346237655523,142.27567414750484,144.38346237655523,12752488
2015-04-01,145.98629760742188,146.22781789868517,142.34158429291006,143.0880958634685,11257250
2015-04-06,149.7407684326172,150.02620050320618,144.51521970434018,144.62499404378232,20059841
2015-04-07,149.5651092529297,150.6190033670566,147.9842733006388,149.78466835216472,10955870
2015-04-08,152.04617309570312,152.3535558749172,149.96034572290714,150.1799048509172,12858493
2015-04-09,152.4413604736328,153.23178367348027,151.0581329211484,152.33158614224774,7962836
2015-04-10,152.2218017578125,152.63896926884755,150.2896607923235,152.37549834749876,5808788
2015-04-13,154.3515625,154.74676891112705,151.4313897077067,152.37550956876532,11311123
2015-04-15,155.8665313720703,157.4693285367388,154.30764602953795,155.4493638428772,18165922
2015-04-16,153.73678588867188,156.50326206835172,152.22181232900908,154.9443766854146,8168670
2015-04-17,154.5052490234375,155.12002499109045,152.68289268895882,153.9124341864649,9146535
2015-04-20,150.13597106933594,154.61501837692347,149.56510698219304,154.61501837692347,11709786
2015-04-21,150.15792846679688,153.12201292615418,149.7407609470518,150.11401664565525,11309747
2015-04-22,150.79466247558594,151.4972620860525,148.6649233892399,149.3016500458691,11183242
2015-04-23,150.22381591796875,152.1559571103015,148.5551456779177,150.79466964791243,9268343
2015-04-24,152.79263305664062,153.6708797103914,149.80659860900664,150.17985421968547,17985818
2015-04-27,151.43141174316406,154.48332044992983,151.1459900680503,153.20986694652598,9732828
2015-04-28,148.22581481933594,151.49727196233542,146.49127159173847,151.4533601361811,11098180
2015-04-29,144.09803771972656,147.5451416006352,143.72478203987816,147.1279741018516,10479677
2015-04-30,141.55113220214844,144.2078235541954,141.04614102520236,143.94435261956252,20809376
2015-05-04,144.9982452392578,145.3056279930296,140.5631094693533,142.01221003207675,7487026
2015-05-05,143.26373291015625,144.47132384203084,142.1000538064698,144.2956660914775,13976353
2015-05-06,139.794677734375,143.96634347870855,138.85055770028066,143.15395893913401,20990280
2015-05-07,141.6389617919922,142.14395299013412,138.5870639098996,139.86051725187494,11010190
2015-05-08,144.03216552734375,144.6030296142919,141.68285710750126,142.95632073889357,12625098
2015-05-11,143.35154724121094,145.2397766060685,142.45134960301382,144.9104326971817,9134733
2015-05-12,142.38548278808594,144.0321919657526,141.88049155608945,143.81263282962382,14846868
2015-05-13,143.96627807617188,144.82256362044888,140.9582824521684,143.52714952279624,11037270
2015-05-14,142.58309936523438,143.59308188685648,141.57311684361227,143.59308188685648,8347876
2015-05-15,143.32958984375,143.9882776786841,142.6489513144783,142.75873609956747,5659055
2015-05-18,146.22779846191406,146.62301532923073,143.2637241460402,143.7248035327095,7175678
2015-05-19,146.03018188476562,147.50124361374222,145.23976906981073,145.67888730034124,8901031
2015-05-20,145.76670837402344,146.75474003198016,145.12998173209107,146.0082286154528,5360856
2015-05-21,143.76870727539062,146.40343753297353,143.15393131512815,146.22779024084127,7458421
2015-05-22,144.53717041015625,146.33757604272662,142.9124225087486,144.47130789404497,12962351
2015-05-25,139.11402893066406,142.49527102224673,138.93837117971097,141.15594460275983,24332194
2015-05-26,137.8844451904297,139.42137970307374,137.33554224401362,139.42137970307374,11448185
2015-05-27,139.50921630859375,139.97029566147017,137.88445800850553,138.32358666913993,9485450
2015-05-28,141.15589904785156,141.59501718901654,138.98223815459122,139.68483761825266,20765291
2015-05-29,143.6370086669922,144.8885011634972,139.92642213617438,141.39748424199118,20563442
2015-06-01,145.81060791015625,146.55711926378186,142.93435769879687,142.93435769879687,10448028
2015-06-02,139.92636108398438,144.60301636674387,139.4652818060899,144.42736910617413,11266482
2015-06-03,136.44827270507812,140.68427233293644,134.7449164006989,140.6618545627624,21470134
2015-06-04,135.19313049316406,137.4568132666547,133.66907412272818,136.71719751843094,11429057
2015-06-05,136.40342712402344,138.01714406736966,132.23468143918197,135.1259127532758,17605227
2015-06-08,136.42584228515625,138.17403383125338,135.48450919532178,137.6137175306216,10689359
2015-06-09,134.74490356445312,135.82071136914635,134.34147963325543,135.32762702062757,10292547
2015-06-10,134.96902465820312,136.00000755634932,133.8483919997688,134.74490025748275,9861385
2015-06-11,133.15357971191406,135.3724375608825,132.3243142345998,135.3724375608825,11520780
2015-06-12,133.3777313232422,134.54318891330854,132.23469150165445,133.04153937989298,8653038
2015-06-15,133.80355834960938,135.70863161311522,131.78641756567248,133.13117453668647,8680427
2015-06-16,134.00527954101562,134.54317808320965,132.34673772625322,133.579437867696,8231138
2015-06-17,134.96902465820312,135.8655329159171,133.24325079040756,133.80356711962472,10881861
2015-06-18,135.32760620117188,136.44823871470575,134.565583337254,135.0138320807351,11296145
2015-06-19,136.71725463867188,136.9189613284768,135.55179677321667,135.73109634408124,8757082
2015-06-22,139.1377716064453,139.92221228268502,136.58273230346984,137.25510545960458,7197508
2015-06-23,140.99803161621094,141.19974890710395,137.88267576543356,139.13778308189904,7586161
2015-06-24,140.59461975097656,142.5893430987351,139.4291620960708,141.28941078997485,7368751
2015-06-25,140.01187133789062,141.4014639292105,138.8464138016701,139.22743060954014,10885448
2015-06-26,138.03958129882812,140.0118977022306,137.6361573023826,140.0118977022306,5507615
2015-06-29,138.93605041503906,139.38430982798909,136.1568868050408,136.80685283172852,9719271
2015-06-30,141.26699829101562,142.0290320127899,138.08439939988057,139.04815043737955,11639874
2015-07-01,140.57220458984375,141.8273120372768,140.079130849894,141.31182052718523,8850821
2015-07-02,141.22216796875,142.23074385371712,140.52737693057273,140.79632623796388,6562181
2015-07-03,141.46868896484375,142.051423031713,140.01186445250252,140.8859655528064,5122200
2015-07-06,142.7238311767578,142.8358987262607,139.8550169816964,140.2584409812047,4419337
2015-07-07,142.25311279296875,143.12721378966307,141.69279655885578,142.83584679076495,7595780
2015-07-08,140.2808380126953,141.64801300609867,138.68953859123414,141.2669961509835,11611813
2015-07-09,139.22743225097656,141.15492342566145,138.89124031919636,140.21359027860993,6711914
2015-07-10,138.9136505126953,139.72049831917568,137.41200111283115,138.51021595462316,7493999
2015-07-13,141.02041625976562,141.82726392415225,138.48778445392128,140.30320768103633,6623752
2015-07-14,139.98947143554688,141.87212714958923,139.24985554915528,140.72908732193847,5465329
2015-07-15,140.75148010253906,141.28938929094062,139.56361551349016,139.56361551349016,5687830
2015-07-16,142.52207946777344,143.39618057142638,139.98945787735207,141.11009048270324,5838516
2015-07-17,144.4719696044922,145.1891675600211,142.38758640915984,142.79102091397544,6133622
2015-07-20,143.66514587402344,144.9874959054716,143.08242239471565,144.24788000816437,4946419
2015-07-21,140.4825439453125,144.53923305645753,140.07912000748854,143.6651425304225,7069753
2015-07-22,140.97560119628906,142.52206465468933,139.27223469887596,139.89979358077312,8060271
2015-07-23,141.2445831298828,142.29797322512718,139.8550010791917,141.2445831298828,5631003
2015-07-24,140.99803161621094,141.46869819173958,140.0791162329563,141.19974890710395,4199466
2015-07-27,139.69808959960938,140.46012317401295,138.8688240361889,139.63084695576063,5315522
2015-07-28,139.49639892578125,140.7066815072124,138.75678297655486,139.8325908994752,6795594
2015-07-29,136.26895141601562,139.85498430420805,134.74489489691626,139.40672486576798,9718356
2015-07-30,141.62557983398438,142.47725250391065,134.47594263793343,136.26894838734688,20744023
2015-07-31,146.1304931640625,146.75805199834141,141.33418945895448,142.52205384032632,16948958
2015-08-03,148.6183319091797,149.4924223880054,145.72710054051353,146.1305244565487,14905871
2015-08-04,147.8787078857422,148.61832368496073,145.480550324939,148.57349880788178,10317915
2015-08-05,148.73043823242188,149.2907547004921,146.3995225776365,147.8787546437947,5929897
2015-08-06,146.24261474609375,148.37181283883467,145.2340388167686,148.1701061768368,8786024
2015-08-07,145.4357147216797,145.95120609748494,144.3374999868251,145.2339974622856,4644064
2015-08-10,143.86685180664062,146.690840523646,143.14964308010275,145.45815101048586,5799938
2015-08-11,143.48583984375,144.29269835646835,141.80489082423915,143.48583984375,5520369
2015-08-12,141.98419189453125,143.44101652493978,141.64799995600114,143.44101652493978,12386018
2015-08-13,141.8048858642578,143.3065353072701,135.8207058593377,142.27555242564472,6900635
2015-08-14,142.6117401123047,143.5530625522831,141.02044095771222,142.32037307727632,7890438
2015-08-17,142.05142211914062,143.35135422324322,141.42386317845393,143.12722983543793,4495638
2015-08-18,141.1324920654297,142.81344090760527,140.12392702205696,141.8721078512139,9429541
2015-08-19,142.05142211914062,142.5444957723123,138.51021417248947,140.7514793602062,7657887
2015-08-20,147.6321563720703,148.08041576926448,141.80486944719448,142.58931007374545,18701959
2015-08-21,148.25975036621094,148.50628190546064,144.6737169590003,147.4528917841052,18452566
2015-08-24,143.5306396484375,147.69939547185223,141.46867417331129,143.91165639773223,17120031
2015-08-25,143.39622497558594,146.19780735650355,140.07915101038608,144.3599654788809,22094589
2015-08-26,142.38760375976562,143.82202115527517,140.5721802313692,142.3651966483402,16777892
2015-08-27,145.9960479736328,146.82531356242367,141.80488449585312,145.00988998094957,20810590
2015-08-28,146.5788116455078,147.63220184191462,145.5478285657049,147.63220184191462,10099873
2015-08-31,145.74949645996094,147.2511457921314,144.15819737555623,145.5701969554925,10005743
2015-09-01,141.4014892578125,145.18921893788348,140.88599771744467,144.56167050472618,9835616
2015-09-02,143.48583984375,144.80818981531164,141.2669815974827,142.94793061699355,13515913
2015-09-03,143.4410400390625,145.54783112373772,143.0376053847587,143.1496729342508,10476984
2015-09-04,142.14108276367188,144.11338818228842,141.08768207803828,143.4410149673621,16321889
2015-09-07,140.50497436523438,143.2169066063243,139.47399133201833,141.78248894412488,7386243
2015-09-08,140.2584228515625,141.46870534848222,139.09296523768305,140.348072617643,10634960
2015-09-09,140.93081665039062,141.82731437416174,140.2360149322172,141.3118228555764,6359030
2015-09-10,140.4601287841797,141.55834365719554,139.11536109214816,139.4067281357438,9313670
2015-09-11,140.63941955566406,141.715227249487,139.92221087483824,141.06526121101393,6970833
2015-09-14,140.59461975097656,141.28941078997485,139.67569363405394,140.6394446355947,7762278
2015-09-15,142.11866760253906,142.49968442540236,140.07911949760356,140.30324390668994,5374153
2015-09-16,144.40475463867188,144.7185288043392,142.18590705634688,142.83587315550264,5804856
2015-09-18,142.5445098876953,147.0270407070086,141.0876852404519,145.6822835921812,13322309
2015-09-21,140.86354064941406,142.2307153367874,140.48252387958615,141.82728080175482,7060328
2015-09-22,139.9222412109375,142.65659124236106,138.95850082714645,141.60319043105014,15513834
2015-09-23,141.69281005859375,143.01515990663265,137.61371430470834,137.61371430470834,12103872
2015-09-24,144.5840606689453,144.94267038639416,140.97563096429144,141.11010561277237,14665105
2015-09-28,143.10482788085938,145.6822852624826,142.72381105207597,144.8530196085617,6603226
2015-09-29,143.6203155517578,145.68228140242167,142.09625893183932,142.9703494451137,8618175
2015-09-30,147.38563537597656,147.8563019503814,143.44101391290823,144.3375221810523,13981834
2015-10-01,147.36322021484375,149.64931031359882,146.60118663031471,146.60118663031471,6445786
2015-10-05,147.6994171142578,148.59592536369954,146.48913470670286,147.92354151291016,9680157
2015-10-06,153.68360900878906,154.04220807428064,147.38564366467784,148.82006123631047,11133386
2015-10-07,155.65589904785156,156.88858845595706,153.4370410655314,154.176656841361,11119883
2015-10-08,152.0026397705078,155.43176951708008,150.3440980026582,155.43176951708008,9729114
2015-10-09,153.9525604248047,154.55770168355917,152.49573571896363,152.80950990558324,5747871
2015-10-12,152.7422637939453,156.17139372509214,151.8905804255541,153.7732466809805,6302130
2015-10-13,154.22149658203125,155.0507621891145,152.24918055315837,152.40607296051158,7275026
2015-10-14,154.24392700195312,154.93871802608354,153.52671820857657,154.28875188561207,9432417
2015-10-15,156.6196746826172,157.9644319119334,154.04221711110807,154.19910953888126,9861249
2015-10-16,156.37313842773438,156.8886299616326,153.97498030832367,156.0145393275736,10008030
2015-10-19,157.33685302734375,157.78510179865876,154.7369781892214,155.9920854037352,11618584
2015-10-20,156.283447265625,157.44890468734465,155.90243049518816,157.11271279255735,7671159
2015-10-21,156.23866271972656,156.88862891183595,155.83523873474516,156.48520492685452,5676290
2015-10-23,160.6315155029297,160.90046477805737,156.93342567801125,156.93342567801125,9060774
2015-10-26,159.80224609375,161.2814777264539,159.12986226715807,160.85563605692326,8200648
2015-10-27,159.57814025878906,160.00397132300304,158.34543998497708,158.99540612067193,15515511
2015-10-28,159.21951293945312,160.90046186077223,158.6816143989504,158.83849614584767,10086513
2015-10-29,156.88861083984375,159.5781357277494,155.58867860536415,159.17470113440547,7932853
2015-10-30,150.00791931152344,157.53857393650352,148.32697028437457,157.53857393650352,28847862
2015-11-02,151.15097045898438,152.27160314890065,147.90112926532757,149.26830413037857,10723717
2015-11-03,150.0975799560547,151.913014413248,149.17866449747135,150.97168118502435,4061707
2015-11-04,150.47857666015625,151.5992092761751,149.7165537265492,150.9940680897182,5171885
2015-11-05,151.12857055664062,152.04749671628977,149.38038932041508,149.71658129809967,5595613
2015-11-06,151.37509155273438,152.15953228753952,150.16480912650184,150.45617617666252,4635192
2015-11-09,153.77325439453125,154.19909610008787,148.0804411178614,148.595932587237,12462025
2015-11-10,150.94924926757812,154.66975694731883,150.23205118364353,152.76467289978635,7507146
2015-11-13,147.8339080810547,149.62692477796892,146.62362553982933,148.10285738914178,19348452
2015-11-16,151.64401245117188,151.95779721022703,147.74421661988848,147.92351610801686,9111652
2015-11-17,156.4851837158203,157.00067517639607,152.00265298205971,153.39223495236564,12018593
2015-11-18,155.9248504638672,157.40408203603732,154.24390162100784,157.3368500490286,10350049
2015-11-19,157.80752563476562,158.23336734006284,156.350711646178,156.8886102287643,17590094
2015-11-20,154.40078735351562,157.8971704133342,153.79564618063006,157.8971704133342,10237807
2015-11-23,151.1733856201172,154.58010875262923,150.7251367822209,153.90773549578475,9335921
2015-11-24,150.56822204589844,152.2267638099698,148.95451581380496,152.02504653539623,13590345
2015-11-26,153.66119384765625,154.6473519493279,150.09757828193744,150.68031242808436,9778092
2015-11-27,154.35598754882812,154.64735462694642,151.89059757937903,154.37840531860655,5895769
2015-11-30,155.16282653808594,155.4541935794167,152.65261200084896,153.84047662345566,17919712
2015-12-01,155.2076416015625,155.54383350069574,152.85430896246135,154.7369750737423,10516942
2015-12-02,156.6196746826172,156.77655645555657,153.48190071099017,155.09560725520285,4813524
2015-12-03,153.90773010253906,155.94727822574734,153.4370635118244,155.14043034580757,5809665
2015-12-04,150.5906524658203,153.1905168684242,150.164810769733,152.9888102317332,14148517
2015-12-07,140.5498046875,150.5682576657998,139.20503674532026,150.16483367604644,52829599
2015-12-08,141.08766174316406,142.63413589685126,139.2274134677353,139.4067129658733,19736148
2015-12-09,142.27552795410156,143.2168609149651,141.3117772299649,143.2168609149651,15655011
2015-12-10,144.0013427734375,144.22546719625905,142.09626919720426,142.32039362002578,8649047
2015-12-11,143.88922119140625,144.5391871008854,141.37900728894678,143.88922119140625,9358275
2015-12-14,143.48583984375,144.5168227614366,142.16348987218834,143.44101496275636,7573029
2015-12-15,144.7633514404297,145.18918244275986,142.54449340098978,143.44100159212883,10478148
2015-12-16,143.10482788085938,145.52539284626798,142.58933640453472,144.78577695737457,8099047
2015-12-17,143.66514587402344,144.22546223923595,141.78247947736276,143.30654680983403,9018268
2015-12-18,142.14108276367188,144.7857720520474,141.82729794187358,143.8444388963179,14774200
2015-12-21,146.37705993652344,146.7804838341343,142.11865395352592,143.44100382238702,8352379
2015-12-22,143.55307006835938,145.90640292859993,143.21688879246716,145.7046856391986,6326849
2015-12-23,144.11337280273438,145.2340053628521,143.44099965956266,144.33750783862314,5475581
2015-12-24,145.09951782226562,145.57018430801844,143.70993612853374,144.78574371670726,3799114
2015-12-28,146.22018432617188,146.60120115618915,144.53923524421302,144.65130277827683,9432149
2015-12-29,145.6150360107422,147.02703572817066,144.9426628035138,146.33224475328504,4606143
2015-12-30,146.37705993652344,146.80290160030637,145.3460770989083,146.35464217035135,4984557
2015-12-31,146.93739318847656,147.9235512623757,144.9426699267524,145.90641023189258,8342404
2016-01-01,146.80291748046875,147.47530137071936,145.9736518293705,146.84774236282993,1536435
2016-01-04,145.72711181640625,146.1753606466849,144.13581248666722,145.9064113485177,6133919
2016-01-05,145.6150360107422,146.3098269856278,145.25643696688704,145.7271035393632,6040492
2016-01-06,141.2445831298828,146.57879756879387,140.99804094191074,146.57879756879387,15821205
2016-01-07,138.7791748046875,140.66183032674275,138.35333313825674,140.66183032674275,12264018
2016-01-08,140.59461975097656,142.09626936793532,138.84642794120114,139.49639409558128,10219316
2016-01-11,141.67042541503906,142.00661737182006,138.8464257638788,138.9584933010836,7141566
2016-01-12,141.26699829101562,142.05144978335218,140.0791334768975,141.31182317730622,7222615
2016-01-13,141.53594970703125,143.62032277578462,141.04286533281007,142.25314784432277,7126884
2016-01-14,142.2082977294922,142.88068151873884,139.9670326384452,140.59459155206417,11933785
2016-01-15,140.70664978027344,142.27554175214237,139.989451763265,141.24455894786126,8287068
2016-01-18,141.37904357910156,142.8358681364725,140.4153033481428,140.7066597357512,12285620
2016-01-19,140.77392578125,142.32040035414272,139.8325925060254,141.3118244214732,7099389
2016-01-20,138.48782348632812,143.44102099103742,136.71722463041846,139.13778961546797,10015115
2016-01-21,137.3447723388672,139.69810531584818,136.11208273817056,139.69810531584818,13042954
2016-01-22,138.39817810058594,140.1911841272627,135.64142107929325,138.5102349839094,15828472
2016-01-25,138.6895294189453,139.78775502604768,136.29138221507841,136.8741056894901,9688748
2016-01-27,140.2808380126953,140.84115441025673,137.59132356633393,138.7119563614568,8839231
2016-01-28,142.7910614013672,144.27029325890186,139.69811237667327,140.1687789958586,14425495
2016-01-29,143.5306396484375,146.13050360151104,142.02899041525512,144.71850411465317,12977498
2016-02-01,145.57022094726562,145.68228848344427,141.13251486095675,142.8358817438059,7634682
2016-02-02,145.34608459472656,146.08570043923933,144.09097730482117,145.18919218792624,7338991
2016-02-03,144.3151092529297,145.34609219764465,143.2617191945468,144.22545948859212,5111345
2016-02-04,144.2478485107422,145.50295561617776,143.8892388700243,144.51679775015748,3309501
2016-02-05,145.2116241455078,146.10813248442878,144.33753357610576,144.78578241814952,6754583
2016-02-08,141.31178283691406,145.63743107586416,140.86353410196992,145.59260620236972,6509280
2016-02-09,140.0342559814453,140.6393970464414,138.84638095876343,140.41527269918913,11915170
2016-02-10,138.51022338867188,140.2808221523935,137.61372577779957,139.89981599518904,8168586
2016-02-11,133.8259735107422,139.27224393201308,133.33288921624134,139.27224393201308,14580660
2016-02-12,134.52076721191406,136.78443949596584,133.96045091870508,134.11733266171126,13703734
2016-02-15,136.1344757080078,137.16545855701278,133.75873586394522,135.82070156195516,12478912
2016-02-16,132.45880126953125,137.16545599162083,131.62953571448577,136.49307217925156,10988951
2016-02-17,134.40869140625,135.2827817864233,129.56756234088274,132.90704212824005,13598699
2016-02-18,136.91891479492188,137.4792310908611,134.85695977592422,135.14831615214044,9751124
2016-02-19,136.51548767089844,137.21027858286115,134.92418857565647,136.71720494221495,7194078
2016-02-22,134.40869140625,135.6637985470922,131.51746036389665,135.6637985470922,15270590
2016-02-23,131.69677734375,133.55702586469846,131.1812858911519,133.55702586469846,9198036
2016-02-24,128.91761779785156,132.41399055551798,128.20040903159963,131.33818273355655,14353186
2016-02-25,128.2900390625,130.12788024998815,127.30388115615254,127.57283040656606,15129076
2016-02-26,130.4192657470703,130.8899323678597,127.81940110258314,129.545175160533,12468580
2016-02-29,132.52601623535156,135.21554048453658,120.13182741433496,129.9933950183526,79431944
2016-03-01,145.83917236328125,146.5787882252178,136.71721853812107,136.71721853812107,67402048
2016-03-02,143.2393035888672,149.67174353362742,142.74622987756547,147.02704348123711,24680589
2016-03-03,142.6117401123047,145.68227089883806,141.98418116415377,144.78576268212188,10227569
2016-03-04,141.28939819335938,144.22545451116963,141.08768090314493,143.4410137728716,11818471
2016-03-08,143.55307006835938,145.23401906715048,141.6479966673626,141.6479966673626,13109801
2016-03-09,143.39622497558594,143.7548241107961,140.16880079418863,142.09629245561382,20903665
2016-03-10,141.69281005859375,144.24786000105857,140.23598558013538,143.32893404427804,13915900
2016-03-11,144.02369689941406,144.33748163075072,141.1997089011914,141.6927824499882,12149994
2016-03-14,145.70469665527344,146.1305383790764,144.33753237103764,144.56165679018832,7708725
2016-03-15,141.8721466064453,146.13055363419264,141.1997732788017,146.13055363419264,16209915
2016-03-16,144.3599395751953,144.96508083469465,141.64800746470442,141.89454965333996,9728463
2016-03-17,145.07713317871094,145.68227437483753,144.11338229444223,144.897833662056,13035516
2016-03-18,145.57022094726562,146.48914704136402,144.3375313234668,145.86158801746348,14383934
2016-03-21,148.57351684570312,150.7027147476998,146.2426016449455,146.46672605755046,16781906
2016-03-22,144.85301208496094,148.28214205623797,144.4495775084584,147.25115915713747,19781991
2016-03-23,145.34608459472656,145.72710140064706,143.59790362675676,145.68227652082302,16015333
2016-03-28,144.5392303466797,147.83389640238983,143.57549007475168,146.57878907563497,17073110
2016-03-29,143.4410400390625,146.6012213386581,142.9927804959288,143.95653158802384,18701607
2016-03-30,146.7356414794922,147.58732470561728,143.70993597071154,143.70993597071154,14435320
2016-03-31,147.1391143798828,149.04418792662756,145.63746478797225,146.04088874280643,28529105
2016-04-01,150.63548278808594,150.9716747344919,145.90640973421887,146.17535902941046,14850746
2016-04-04,148.23733520507812,149.2683182295696,146.15296204069347,146.57880378166462,14209372
2016-04-05,146.33224487304688,148.08043652293657,145.32367973396256,147.0718607290197,8964083
2016-04-06,146.085693359375,147.43046099858833,145.68226946051013,146.51153502448165,6892514
2016-04-07,143.1944580078125,146.5787734653821,142.99274073674817,146.5787734653821,10412846
2016-04-08,143.97891235351562,144.53922868875588,142.99275432491285,143.216889382875,4985755
2016-04-11,146.69082641601562,147.16149293272335,142.09623941911175,144.33750448730817,14365804
2016-04-12,144.51681518554688,145.97363972371951,143.88925622970115,145.68227268511856,6187731
2016-04-13,148.48388671875,149.13385292868372,145.45818011132846,145.68230455357553,12397612
2016-04-18,150.34410095214844,151.66645083916234,148.3942027713473,150.16480143963778,14746380
2016-04-20,150.388916015625,151.64402317612087,149.0889839799268,150.32168403023718,9345601
2016-04-21,147.901123046875,150.83718994726252,146.84773305076953,150.43375537676195,7212220
2016-04-22,146.04087829589844,148.4390360485015,145.43573707951876,146.10812094431066,6515084
2016-04-25,143.86685180664062,145.90639980530185,143.62030964207568,144.02373355741008,6324530
2016-04-26,146.75808715820312,147.18392885226604,140.07911600496055,140.39289016985808,15023308
2016-04-27,149.5148162841797,149.94065789942235,146.15291888947198,146.15291888947198,9677599
